,Астраханская область,Астраханская область,Астраханская область,Астраханская область,Волгоградская область,Волгоградская область,Волгоградская область,Волгоградская область,Иркутская область,Иркутская область,Иркутская область,Иркутская область,Кабардино-Балкарская Республика,Кабардино-Балкарская Республика,Кабардино-Балкарская Республика,Кабардино-Балкарская Республика,Кемеровская область,Кемеровская область,Кемеровская область,Кемеровская область,Краснодарский край,Краснодарский край,Краснодарский край,Краснодарский край,Красноярский край,Красноярский край,Красноярский край,Красноярский край,Курганская область,Курганская область,Курганская область,Курганская область,Ленинградская область,Ленинградская область,Ленинградская область,Ленинградская область,Нижегородская область,Нижегородская область,Нижегородская область,Нижегородская область,Новосибирская область,Новосибирская область,Новосибирская область,Новосибирская область,Омская область,Омская область,Омская область,Омская область,Оренбургская область,Оренбургская область,Оренбургская область,Оренбургская область,Пермский край,Пермский край,Пермский край,Пермский край,Приморский край,Приморский край,Приморский край,Приморский край,Республика Башкортостан,Республика Башкортостан,Республика Башкортостан,Республика Башкортостан,Республика Дагестан,Республика Дагестан,Республика Дагестан,Республика Дагестан,Республика Калмыкия,Республика Калмыкия,Республика Калмыкия,Республика Калмыкия,Республика Коми,Республика Коми,Республика Коми,Республика Коми,Республика Марий Эл,Республика Марий Эл,Республика Марий Эл,Республика Марий Эл,Республика Татарстан (Татарстан),Республика Татарстан (Татарстан),Республика Татарстан (Татарстан),Республика Татарстан (Татарстан),Ростовская область,Ростовская область,Ростовская область,Ростовская область,Рязанская область,Рязанская область,Рязанская область,Рязанская область,Саратовская область,Саратовская область,Саратовская область,Саратовская область,Сахалинская область,Сахалинская область,Сахалинская область,Сахалинская область,Тверская область,Тверская область,Тверская область,Тверская область,Томская область,Томская область,Томская область,Томская область,Тюменская область,Тюменская область,Тюменская область,Тюменская область,Ярославская область,Ярославская область,Ярославская область,Ярославская область
2015-02-01,20932.799533518973,45629.00505902192,9536.588482513074,12665.4,22348.738693344465,45733.55817875212,13575.299722529146,12665.4,21172.8963957868,45029.34232715008,8834.054533060247,11791.35,,46525.01405283868,,8734.8,18900.99252282001,40968.44133943627,10140.144889587498,11791.35,21242.03136235924,46880.26981450253,7961.7544580726635,12665.4,,42810.5677346824,,11791.35,22918.975799542266,43111.860595840364,8159.926206946068,8542.24,22554.635730616385,45298.00048181161,8432.636228225943,10454.91,21641.882208539293,45001.68634064081,5049.47394433626,10042.4,17120.950672628333,40924.114671163574,4888.672675557861,11791.35,16370.29855833787,39999.99999999999,4484.9456750136305,11791.35,21911.250661504582,43777.709642802394,8305.532698908948,10042.4,21183.283938414654,44648.903878583464,4379.244058077037,10042.4,19880.019300168635,47226.98145025295,18894.225,17902.71,21273.632400144605,44861.43901068016,4225.219179073494,10042.4,22892.359767279606,42843.59190556492,9194.295490708972,8734.8,20911.29214475048,46370.994940978075,7988.086552295298,12665.4,24366.75899790671,46753.794266441815,10957.418460836489,10454.91,20776.55554525636,43602.86677908938,5251.133077590312,10042.4,,,,,19341.028241085576,44719.50534007869,6580.274043099345,12665.4,20019.928679475626,43356.49241146712,2477.0112154926296,9710.07,22722.755440451747,45223.44013490725,7848.5860515407385,10042.4,20825.254673868425,52118.04384485666,11947.806331891954,17902.71,24344.056826207834,43888.279932546364,14385.820613530765,9710.07,20548.56534927015,42127.59977515458,12764.54649750129,11791.35,23433.123158701095,43811.12984822934,8303.829779644597,8542.24,20440.27940035052,42385.32883642496,5680.390528201639,9710.07
2015-03-01,12837.185598724149,45528.49915682968,9536.588482513074,20694.01,14062.537742479079,45760.539629005056,12748.56396942712,20694.01,17561.908817279116,44957.571669477235,11552.293112882884,16260.57,,46543.00168634065,,17345.31,15352.92408780314,40907.733076367134,13025.016110675142,16260.57,15108.141893571534,46961.21416526137,13484.027350191864,20694.01,,42810.5677346824,,16260.57,20410.205931755587,43102.866779089374,8820.064237088005,11265.06,16561.382670309627,45401.30089135147,8432.636228225943,16517.03,17327.396243491436,45008.43170320404,9355.665324066222,15796.78,14322.595299886949,40782.46205733558,10184.571784989692,16260.57,12874.610766194166,39999.99999999999,7405.542298582509,16260.57,17621.464752665062,43805.61091522305,12643.512427549093,15796.78,18524.856473802003,44727.689713322085,13509.529994761853,15796.78,13972.364702079823,47586.10455311973,18894.225,24049.78,16644.85176057979,45082.63069139967,7159.633898940034,15796.78,14139.691251259364,42630.354131534565,9194.295490708972,17345.31,12900.669778252452,46397.97639123103,7988.086552295298,20694.01,18203.46882532469,46524.7892074199,11111.91806113428,16517.03,16062.008051353057,43610.11804384486,8356.128066369463,15796.78,,,,,11790.704187269197,44888.139404159636,7677.863753488316,20694.01,17403.67659842482,43356.49241146712,6884.604972340216,13795.52,16007.598726793805,44338.347386172005,6736.4414080374145,15796.78,14784.69034308884,51963.575042158525,12576.26094494947,24049.78,20497.7404745813,43903.87858347386,15072.024256796176,13795.52,16337.37674417802,42158.5160202361,13476.808192061855,16260.57,20726.877478142193,43835.99132739099,8303.829779644597,11265.06,16517.43735471379,42299.49409780776,6339.883868525849,13795.52
2015-04-01,15118.479027616784,45684.65430016864,9536.588482513074,18516.82,16148.652252041646,45919.05564924115,12158.305457642644,18516.82,20078.334184669202,45010.45531197302,13586.651930061562,14457.52,,46813.37830241709,,16430.38,16268.11982690542,40905.80582992049,10365.307820875276,14457.52,17185.550191112303,47301.011804384485,12505.086964567934,18516.82,,42428.3305227656,,14457.52,16812.38348843537,43282.74311410905,8820.064237088005,14982.8,17845.095203835695,45489.279691640564,8432.636228225943,15291.97,18080.952179291926,45117.200674536245,8207.725188803297,14733.09,16496.56638229931,40787.85834738617,11286.542452125574,14457.52,14300.718663196318,39999.99999999999,6274.71598958896,14457.52,17736.335430923125,43893.91384332364,9620.448606122109,14733.09,19215.534816772357,45469.13996627318,10907.59451777072,14733.09,15489.748451377172,47687.01517706576,18894.225,22599.67,17344.872148438255,45037.942664418224,6158.001116478324,14733.09,14935.483304394656,42485.66610455312,9126.257704077729,16430.38,15185.785579264259,46559.86509274874,7988.086552295298,18516.82,18960.63402152424,46614.67116357504,9528.469737422643,15291.97,16772.56557516434,43674.95784148397,7167.0510425250895,14733.09,,,,,14428.853836504566,45137.71781899944,8561.585871514822,18516.82,15795.665620064896,43356.49241146712,6282.202037260446,15202.73,16955.065352111196,43730.18549747048,7604.095061392634,14733.09,15949.59060434381,51572.23159078133,12503.318631468765,22599.67,19119.43427819207,44131.11298482293,14704.266864930352,15202.73,18126.42390498203,42155.7054525014,13440.42080994329,14457.52,17030.144464410565,43867.501806793545,8303.829779644597,14982.8,14589.80716739523,42059.02192242833,5259.567657329044,15202.73
2015-05-01,16147.519246841059,45760.53962900505,9536.588482513074,17538.37,17561.74224063185,45915.68296795952,13468.97078597652,17538.37,19450.372008159367,45010.45531197302,10386.995400532065,14018.93,,46936.48116919618,,14562.26,16710.391187497466,40784.871115393886,10618.221331704632,14018.93,17743.62138570487,47328.836424957844,11188.30130719893,17538.37,,42001.124227093875,,14018.93,18446.583488435368,43282.74311410905,8820.064237088005,13348.6,19595.16095345426,45523.48831606842,8432.636228225943,13564.71,18866.48309265197,45158.516020236086,8911.127237483737,14209.57,16250.293467324942,40700.16863406408,9407.333133846663,14018.93,15043.997913589103,39881.95615514334,7424.871430480616,14018.93,18270.1162829621,43765.47941472057,9908.100019445157,14209.57,19952.654481967456,45291.0623946037,11904.548656694964,14209.57,18883.58845137717,47687.01517706576,18894.225,19205.83,18407.217246130112,45037.942664418224,7774.476409553884,14209.57,16763.131129015226,42424.95784148398,9126.257704077729,14562.26,16164.235579264257,46559.86509274874,7988.086552295298,17538.37,21009.63371985761,46475.548060708265,10771.9350381563,13564.71,17359.70357139584,43687.60539629005,7332.609921607418,14209.57,,,,,15459.76776755196,45216.41371557053,8561.585871514822,17538.37,17114.1166329534,43534.232715008424,6009.554468843344,13911.89,18005.677687297233,43842.15851602024,8961.42602985122,14209.57,19193.908400858705,51347.94828555368,12503.318631468765,19205.83,20157.218999333072,44281.61888701517,13644.089223968876,13911.89,18550.77369512631,42134.34513771782,13440.42080994329,14018.93,18669.067437548903,43849.67477716212,8353.652758322463,13348.6,16097.188335322198,41940.97807757167,6145.278850823254,13911.89
2015-06-01,15230.296593665125,45919.05564924115,9536.588482513074,18561.27,16180.567617724877,45915.68296795952,12394.146917255595,18561.27,20335.259547049285,46275.88532883642,12006.327983475017,14517.44,,47350.19673974143,,14590.23,16841.011225265065,41271.98265478198,11531.388366231231,14517.44,17069.782022633677,47394.26644182125,12104.623184258522,18561.27,,42513.77178189994,,14517.44,17099.64280078313,43480.6070826307,8820.064237088005,14827.45,16626.504761372023,45571.28402794507,8432.636228225943,16565.23,19238.96657821583,45642.4957841484,11266.338166350692,14944.81,16346.683776839775,40962.69814502529,10666.975040468731,14517.44,14926.07553235411,40269.81450252951,7790.91759200331,14517.44,17805.663922279036,44238.54054882723,9774.340669182648,14944.81,19422.168490448134,44880.94435075885,13339.046769826706,14944.81,16318.083437324332,47785.227655986506,18894.225,21836.81,17661.9618960436,45453.62563237774,6913.064423375314,14944.81,16660.473833101583,42231.70320404722,9288.705091210313,14590.23,15174.612701242897,46609.780775716696,7988.086552295298,18561.27,18757.758599769124,46542.32715008431,12884.31149913875,16565.23,16808.94696164673,44039.123102866775,7183.024679206626,14944.81,,,,,14498.032886477775,45424.17088251827,8329.566894396772,18561.27,17173.731735170157,45185.834738617195,6909.785728276075,15253.42,17385.34404338377,44049.915682967956,8890.630764215395,14944.81,16791.970934117086,51691.51208544125,12503.318631468765,21836.81,18813.031042673385,44512.31028667791,13174.732554664346,15253.42,18430.2288440864,42701.292861157955,13440.42080994329,14517.44,17277.45746003345,43980.534810888945,8353.652758322463,14827.45,15163.255283681387,42499.83136593592,6250.363119172332,15253.42
2015-07-01,16755.088532956863,46705.733558178756,9536.588482513074,17560.93,17262.02385583169,46627.31871838111,11214.224130732859,17560.93,21026.52570388481,47713.99662731872,11467.243857016987,14605.22,,48141.65261382797,,14448.62,17724.574835293555,42942.905324018306,11103.573857844052,14605.22,18398.497414277426,48145.868465430016,11586.545311972255,17560.93,,44699.26925238898,,14605.22,18749.70131867707,44454.7498594716,8820.064237088005,13826.82,19286.827783133853,46272.22356058781,8432.636228225943,14372.2,20194.618397505026,46865.93591905565,9373.593354403778,14173.87,17487.04433315313,42706.23946037099,10864.314078717402,14605.22,15948.32217242605,41918.49353569421,7823.639445889727,14605.22,19075.533106498613,45187.7970259083,9372.61526767924,14173.87,19772.142096041425,45250.59021922428,11336.855849675718,14173.87,17032.12085722314,48489.03878583472,18894.225,21591.98,18879.848625132858,46112.98482293423,6935.186229530113,14173.87,17296.85617711507,42973.86172006745,9288.705091210313,14448.62,16665.56540500905,47345.69983136593,7988.086552295298,17560.93,20644.09639091769,47339.797639123106,10369.293894506864,14372.2,18397.537327020527,45265.59865092747,7183.024679206626,14173.87,,,,,16174.932751570524,46439.0106801574,8329.566894396772,17560.93,18556.333445719923,46308.60033726813,6234.699662623503,14394.3,18839.783602840107,44799.99999999999,9440.960808520329,14173.87,17851.041143972805,52912.87240022483,12503.318631468765,21591.98,20310.35703423477,45486.08768971331,13141.795723277683,14394.3,19556.389260050422,44522.203485103986,13440.42080994329,14605.22,19495.977582676966,44979.52300650446,10009.346735021976,13826.82,17266.11217434103,44322.934232715,6335.3680575930775,14394.3
2015-08-01,18379.68059591357,47612.14165261382,9536.588482513074,16540.61,18696.850974302182,47544.01349072512,10624.355941456311,16540.61,23239.710901933304,48840.2023608769,11416.78798404611,13126.02,,49053.625632377734,,14267.44,19132.418723972998,44276.559865092735,8222.19644173352,13126.02,19374.88323591602,48812.81618887014,10120.84733000777,16540.61,,45103.99100618324,,13126.02,20400.393373932853,45236.649803260254,9407.480515278066,12893.2,21614.133420329716,46852.1320163816,8432.636228225943,12431.5,21221.996937120068,47590.21922428332,8064.102362793569,13192.85,19256.453843504492,43820.57335581787,9506.274818877728,13126.02,17686.352214280283,43454.07532321529,5528.965996410268,13126.02,20059.61537230398,45835.35183197915,8086.692452953649,13192.85,20576.592536248936,45983.94603709949,9340.435534547822,13192.85,19542.838215400505,49104.08094435076,20570.142757499998,20049.93,19882.01601483542,46809.443507588534,5605.7110293291935,13192.85,18588.884968570947,44640.13490725126,9288.705091210313,14267.44,17935.0141290113,47719.3929173693,7988.086552295298,16540.61,22238.179722579793,47739.62900505902,8529.781157621348,12431.5,19850.620283737793,45973.693086003375,7183.024679206626,13192.85,,,,,17586.258934819532,47025.51995503091,8329.566894396772,16540.61,19677.536153972578,46880.26981450253,5120.558832912682,13282.83,20457.500631241433,45392.5126475548,10166.026598614693,13192.85,19756.364922451736,53237.0994940978,12944.685779159609,20049.93,21803.926254396978,45825.96964586845,13608.32947145404,13282.83,21828.650911468878,45724.56436200112,13414.884010404397,13126.02,20649.381712645645,46045.38665381835,8536.971830300245,12893.2,18641.52230816417,45283.642495784145,5205.771932924231,13282.83
2015-09-01,20002.085441332347,48212.47892074198,9536.588482513074,15318.43,19458.595892299043,48033.7268128162,8263.62405126472,15318.43,24014.7590190178,48536.930860033724,9599.23533698597,11542.94,,49715.570545250135,,11102.61,20572.979279523097,44472.6571910383,7402.4434564926905,11542.94,20572.226978147755,49334.73861720067,9002.493700041909,15318.43,,45396.290050590214,,11542.94,22250.725898008404,45688.02698145025,8820.453731124715,11148.11,23953.51631039636,47300.891351481565,8432.636228225943,10391.29,21676.02886874304,48033.7268128162,3858.672980596723,11632.68,20286.456013817482,44348.92796916405,6790.33210312436,11542.94,19169.863563536368,43729.62338392355,4679.163922762011,11542.94,21690.971969112106,46346.46634983902,7278.023207658283,11632.68,22471.88557182552,47460.370994940975,7392.954725594604,11632.68,20635.651323888418,49555.48060708262,20570.142757499998,19258.05,21539.316411049767,47403.035413153455,4709.918406842387,11632.68,21795.198948334863,44702.36087689714,9288.705091210313,11102.61,19747.863044132155,48605.39629005059,7988.086552295298,15318.43,23399.211511962425,48317.032040472186,4737.440454942896,10391.29,21428.43321501082,46221.75379426644,6739.8320564995765,11632.68,,,,,19184.90511432112,47590.2192242833,8329.566894396772,15318.43,20865.954224971912,46947.7234401349,3498.3657946459443,11598.65,21890.540682338196,45638.44856661046,9292.764913793688,11632.68,20769.930701502442,53606.52051714446,12870.9010702184,19258.05,23981.89806013843,46359.13033004095,14023.383520333391,11598.65,23489.068965698378,46037.0994940978,13021.827908899551,11542.94,22229.086694490252,46434.59407371717,7262.401936036416,11148.11,20272.205416469867,45600.33726812816,4411.891713153285,11598.65
2015-10-01,17908.268861665125,48381.112984822925,7853.380615349517,16963.6,18326.58856868766,48095.278246205744,9680.009213651494,16963.6,22586.481594811816,48897.80775716694,10428.609270101557,13488.26,,49767.2849915683,,14142.54,18755.617283771844,44575.764875933506,7580.102099448513,13488.26,19212.047503373422,49443.08600337269,9640.770503374879,16963.6,,45519.955030916244,,13488.26,19666.95706519709,45833.61439010679,5840.022415377674,12835.46,21950.73867930345,47373.6449048422,8432.636228225943,12442.57,19947.141614301527,48101.180438448566,4134.953966007448,13498.63,18866.37986370073,44546.37436762226,7971.170855857686,13488.26,17074.149279026944,43635.75042158516,4415.72699391051,13488.26,19649.857437504426,46506.20879963206,6433.044713249158,13498.63,19913.754262764913,47247.892074198986,5741.368639896768,13498.63,21652.309497019392,50323.10286677909,20570.142757499998,18753.14,19631.35900155833,47470.48903878583,4448.988927103319,13498.63,18802.20542950406,44772.765598650934,9288.705091210313,14142.54,18142.040992417726,48664.41821247894,7988.086552295298,16963.6,21504.169789351097,48350.75885328837,5138.70166147656,12442.57,19161.976468386503,46133.22091062393,5715.3775839116415,13498.63,,,,,17116.159404947433,47788.64530635188,6661.987602138539,16963.6,19316.888102349756,46947.7234401349,4051.457426779468,13332.08,20148.25566266422,45823.94603709949,9292.764913793688,13498.63,21442.08115221937,54224.84541877459,12135.97261910893,18753.14,22692.688374359084,46521.320163815944,15031.664795445358,13332.08,21668.614445607363,46149.522203485096,13171.578929851898,13488.26,20362.46701721787,46598.89183329317,6395.99738506727,12835.46,18639.62450214063,45568.29679595278,4778.519914516323,13332.08
2015-11-01,18609.10318331514,48401.34907251264,7541.601404920139,16172.33,19133.485325292488,48118.71838111299,9680.009213651494,16172.33,23553.755521406925,49234.67116357503,9828.964237070717,12545.68,,49814.50252951095,,14247.15,19806.427578091196,44385.25656468321,8285.80960490717,12545.68,20162.186587603126,49451.939291736926,10099.671179335524,16172.33,,45553.68184373243,,12545.68,19461.988863743085,45836.987071388416,6369.7124484524265,13219.24,20650.840565595907,47466.15273428089,8432.636228225943,13804.14,20519.586202588824,48129.84822934233,5780.252149081812,13493.73,19996.016673118193,44546.37436762226,8532.341284110069,12545.68,18078.245225343486,43561.55143338955,4748.672809251362,12545.68,19153.408819518543,46506.20879963206,4928.998859291505,13493.73,19613.243844605484,46445.86846543002,6429.184602956401,13493.73,21152.809407081233,50759.66273187185,20570.142757499998,19543.68,19418.85174265388,47470.48903878583,3796.7671503899733,13493.73,18884.8354519886,45053.62563237774,9288.705091210313,14247.15,18933.310992417722,48664.41821247894,7988.086552295298,16172.33,20724.81468759639,48350.75885328837,6885.3463562124425,13804.14,19166.03155387745,46014.50252951097,5950.27960261041,13493.73,,,,,17900.54517310777,47770.65767284993,6677.3101736234585,16172.33,19237.40706422566,46947.7234401349,4376.384312407181,13519.87,20171.3231725012,45851.19730185496,9292.764913793688,13493.73,20821.074597975403,54479.14558740864,12135.97261910893,19543.68,22460.548381851506,46517.176583955676,14906.901977643163,13519.87,22639.50657812213,46163.01292861157,13229.533877143245,12545.68,19997.68402781145,46475.162611418935,6700.446860596473,13219.24,18056.40027959473,45295.78414839798,4137.242541988233,13519.87
2015-12-01,19437.791413050505,48381.112984822925,6170.538269505658,14873.13,19465.339705332142,47966.27318718382,7082.862741628799,14873.13,24329.46000590712,48708.26306913996,9927.253879441425,11451.8,,49845.9808881394,,12534.42,20837.494779671164,44196.579137557215,8474.726063899054,11451.8,20891.88341704736,49364.24957841484,8566.541094312393,14873.13,,44879.145587408646,,11451.8,20874.273692928542,45139.96627318717,5880.518532411279,11179.21,22702.710274099885,47398.217297036856,8432.636228225943,11706.98,21063.071907524933,47713.32209106239,3336.3615404500206,11857.93,20029.726456664925,44302.095880510715,5840.387608973342,11451.8,18452.05185647191,43345.69983136593,3020.155906683867,11451.8,19717.31313324164,46325.3104399816,2075.1085197617235,11857.93,20159.13912834496,46296.795952782464,3457.615479469953,11857.93,22104.930503202642,50779.08937605396,20570.142757499998,18604.51,20626.97307161875,47200.674536256316,3053.3601423436157,11857.93,20194.192770706977,44448.56661045531,9288.705091210313,12534.42,20176.299637724074,48580.10118043846,7988.086552295298,14873.13,21489.01885627164,48446.8802698145,2694.236029185929,11706.98,20261.521736057202,45752.95109612141,4852.453015928789,11857.93,,,,,18845.238896173152,47238.898257448,6677.3101736234585,14873.13,19959.182242355633,45918.212478920745,3222.3317692254072,11727.07,21359.934608104075,45740.303541315334,8172.986741681549,11857.93,21651.01210270304,54499.156829679596,11768.252648749929,18604.51,24214.92166421679,46439.412189833776,14947.1506129828,11727.07,23522.45776036676,45935.91905564923,13050.935169801809,11451.8,21962.426932783,46859.070103589496,5706.770591170016,11179.21,18682.458369453085,44263.069139966276,2702.4468284267127,11727.07
2016-01-01,20781.65855638465,48219.224283305215,4861.767102543508,12985.08,20613.759763211874,47929.173693086006,4938.171903463599,12985.08,24072.84001584647,48560.13490725126,8017.250233036894,10973.0,,49845.9808881394,,10761.69,20911.83298643194,44103.87858347386,7446.741792348098,10973.0,22076.008434491774,49293.08600337268,6597.093296729972,12985.08,,44672.28780213602,,10973.0,22171.216249768066,45027.543563799874,6051.641621704447,9864.36,23989.50390706408,47375.57215128885,6200.517418614538,9661.05,21921.103909993177,47654.30016863408,677.2813927113542,10074.19,19593.05968265982,44151.28884606118,3395.6013558571008,10973.0,18300.510602442544,43311.97301854974,1196.585770228148,10973.0,21376.672363883794,46224.13000153303,1904.327088585333,10074.19,21887.141730122967,46410.79258010118,3062.4100301665367,10074.19,22840.899761212768,50780.70826306915,20570.142757499998,17869.62,22089.70314198702,47200.674536256316,2090.33035344844,10074.19,22110.149302466394,44663.40640809443,9288.705091210313,10761.69,,48580.10118043846,,12985.08,22961.376250856367,48431.70320404721,1003.872344474677,9661.05,21955.88568209432,45618.88701517708,4852.453015928789,10074.19,,,,,20910.916777005077,47505.34007869589,6677.3101736234585,12985.08,20466.579104198474,45659.35919055649,1308.588931482438,10409.19,23433.390604349814,45856.13105275837,8810.47970753271,10074.19,22115.17171451406,54277.234401349066,11399.906340844058,17869.62,25368.253910137795,46374.945796193686,14582.440138026019,10409.19,23215.46773475167,45409.78077571669,11745.841652821631,10973.0,22721.74728936031,46418.1161165984,4922.089634884139,9864.36,19592.070863006298,44025.6323777403,1952.5178335382998,10409.19
2016-02-01,23398.073698621436,48043.84485666104,6981.011382542224,10958.16,22516.571568701358,47564.249578414856,5295.695549274363,10958.16,25856.177001599386,48449.51096121417,5414.0490823698165,8248.18,,49854.97470489038,,8857.5,23496.092478923703,43893.03782221151,7446.741792348098,8248.18,23626.022661341103,49207.41989881954,5337.708186384221,10958.16,,45081.68634064081,,8248.18,23698.044424560183,45063.518830803805,5329.075612072937,8120.66,25367.27552600854,47386.36473139003,5238.197115245562,7969.7,23996.29795115509,47586.84654300168,2085.010767461904,8423.27,22243.359486723104,44039.508552156105,3395.6013558571008,8248.18,20891.83151667742,43311.97301854974,796.0885129327867,8248.18,23319.49196142488,46301.39506362102,2625.4957570326,8423.27,23700.593002309808,46665.767284991554,3040.054436946321,8423.27,26639.919761212757,50780.70826306914,20570.142757499998,14070.6,23488.55628251692,47268.1281618887,1199.22252377337,8423.27,24021.309510448413,44673.86172006746,9288.705091210313,8857.5,,48580.10118043846,,10958.16,24639.061617756164,48512.64755480607,800.9897436563448,7969.7,23578.700004747476,45576.72849915682,4852.453015928789,8423.27,,,,,22953.12626548175,47528.274311410896,6677.3101736234585,10958.16,22186.46454843943,45854.30016863406,247.32330805018083,8465.51,24893.301675260922,46174.89761503252,7599.9197957177175,8423.27,25700.138875840665,53956.15514333897,11399.906340844058,14070.6,27463.93498320632,46196.09732594555,15396.14029772787,8465.51,25940.287734751666,45409.78077571669,11745.841652821631,8248.18,24186.8130033566,46364.15321609251,4194.1125778847745,8120.66,21656.150012049475,44018.88701517706,2327.2060057943004,8465.51
2016-03-01,22054.19857303073,48823.777403035405,8164.9909130213855,13216.65,20993.538503245174,47845.27824620574,6940.0090173240515,13216.65,22867.18490462724,49192.580101180436,4799.554511520842,11527.72,,50093.31084879145,,11395.19,20132.20142707662,44152.25246928451,6675.259342660836,11527.72,21883.220238382255,49585.16020236088,6129.290310425,13216.65,,45612.14165261382,,11527.72,21785.687094599532,45603.14783586283,5329.075612072937,10392.77,23060.515348589415,47562.515056612865,5642.58593254252,10528.69,22522.314017926376,48124.7892074199,2156.9436389393395,10279.86,19341.45758612542,44332.45001204529,3942.63273428568,11527.72,18144.04638974564,43486.22821810004,2042.842733036824,11527.72,21912.22660478087,46816.80208493024,2942.6556444821376,10279.86,22463.572031315674,47576.72849915682,3076.839095633371,10279.86,23770.11412883502,50880.26981450253,20570.142757499998,17006.78,22120.106157468883,47790.89376053962,1618.1109513274082,10279.86,21148.36392580208,44182.12478920742,9266.41219899141,11395.19,,49258.01011804384,,13216.65,22362.55816867705,48816.18887015177,1041.3667657276137,10528.69,22286.28463468939,46422.99044406969,4852.453015928789,10279.86,,,,,20998.627271665,47984.26082068577,6677.3101736234585,13216.65,20639.687683757063,46093.59190556492,2202.8592401413503,10823.66,23120.01040501054,46660.081907973974,6879.447399083677,10279.86,22787.94238717661,53992.130410342885,11399.906340844058,17006.78,24686.436683997974,46268.369067694526,13993.551916604862,10823.66,21830.945401452344,45729.62338392354,8616.749436509946,11527.72,22365.343203738197,46657.19103830402,4959.957534606535,10392.77,20120.052371472277,44580.10118043845,3670.9347535399293,10823.66
2016-04-01,19462.69245798628,48912.31028667791,6918.196800603018,15451.58,18867.720988411624,48008.94697395541,6940.0090173240515,15451.58,21978.379109236572,49663.40640809444,4799.554511520842,12730.41,,50128.161888701514,,12442.79,19445.525842909497,44663.93640086726,7199.934726993976,12730.41,20441.86857588335,50287.94266441821,7104.46039881362,15451.58,,45922.42833052276,,12730.41,19342.865953058394,45890.94997189431,5096.727915386557,12950.01,19957.027708701455,47917.1284027945,6882.826320515365,14282.0,19951.930441812394,48295.95278246207,3170.275760513041,13302.13,18906.571997541676,44829.67959527825,5251.586802068525,12730.41,17199.19506278404,43913.434513771776,1961.9461608085667,12730.41,19609.61574629095,47375.44074812202,3984.355742628814,13302.13,19845.1598080635,48246.20573355818,2949.45795707415,13302.13,22614.821402584315,51213.490725126474,20570.142757499998,18384.22,19499.676011366068,47875.210792580096,2654.9964489380113,13302.13,20668.49860820793,45033.72681281619,9266.41219899141,12442.79,,49477.234401349066,,15451.58,19831.210037074594,49254.63743676224,3830.355237699309,14282.0,19334.46619923877,46528.66779089376,4852.453015928789,13302.13,,,,,18898.229780565136,48186.059584035975,6677.3101736234585,15451.58,18925.86388873464,46754.63743676222,3233.356792679474,13321.68,20470.104679431475,46932.78728017345,7451.129477947529,13302.13,21440.481776346554,54037.099494097805,11399.906340844058,18384.22,22364.936466363695,46292.459648277516,14474.93010253607,13321.68,20900.89093399087,46196.73974142777,8500.423319117064,12730.41,20151.97476683024,46919.29655504697,5467.361190396784,12950.01,17709.73395720044,44914.83979763913,3264.562276323059,13321.68
2016-05-01,20670.86526568965,49281.61888701518,9161.76802303858,15237.47,19363.862070071795,48253.28836424957,7297.4194817162415,15237.47,22238.978689475112,49678.24620573355,7502.18365695823,13380.58,,50578.97695334457,,13329.97,18944.706663017954,44845.48301614068,7284.8939567725065,13380.58,20789.429096972053,50699.83136593591,6681.034559044328,15237.47,,45922.42833052276,,13380.58,19670.325011716868,45890.94997189431,5194.585091361979,12655.17,21378.231649920443,47883.594314622984,6882.826320515365,12838.44,20544.015278424038,48294.7723440135,4876.201147245108,13277.9,18646.259039264474,45057.09467598169,5966.327765830051,13380.58,16750.15534148786,44061.60764474424,2268.990734975107,13380.58,19890.04895695184,47450.55955848536,4602.727753884806,13277.9,19977.2556845481,48397.97639123102,2969.5142711822546,13277.9,22489.043117030636,51711.56829679595,20570.142757499998,18842.05,19668.5259618378,47942.66441821248,2953.9490490884327,13277.9,19505.882970209055,44620.573355817876,9266.41219899141,13329.97,,49917.03204047217,,15237.47,22248.72794447951,49322.091062394604,6617.321708649326,12838.44,19414.34544038548,46612.14165261383,4852.453015928789,13277.9,,,,,19151.687728850677,48245.08150646429,6677.3101736234585,15237.47,19060.611885641127,46768.97133220911,3169.012992505152,13175.04,20300.8522792584,46968.92315104794,6798.410535679326,13277.9,21069.292211047697,54167.06014614952,11399.906340844058,18842.05,22687.77493964812,46472.07901710431,14644.28678473574,13175.04,20569.24347693785,46623.94603709949,8601.578356614556,13380.58,20712.196602532484,47317.36930860033,5467.361190396784,12655.17,17986.13715886666,44937.60539629005,3608.320684019877,13175.04
